Year,Month,Product_ID,Product_Name,Product_Category,Product_Cost,Product_Price,Units,Actual_Product_Price,Revenue,xRevenue,Profit
2022,9,31,Splash Balls,Sports & Outdoors,7.99,8.99,2144,8.702982565379825,18657.5,19274.56,1526.9399999999994
2022,9,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,391,13.635120481927709,5345.52,5470.09,1048.43
2022,9,33,Teddy Bear,Toys,10.99,12.49,284,12.035105633802816,3417.97,3547.16,296.80999999999995
2022,9,34,Toy Robot,Electronics,20.99,25.99,358,25.37040625,9075.32,9304.42,1560.9000000000008
2022,9,35,Uno Card Game,Games,3.99,7.99,75,7.744800000000001,580.86,599.25,281.61
2022,10,1,Action Figure,Toys,10.99,17.99,2523,17.36335063709297,43815.29,45388.77,16087.519999999999
2022,10,2,Animal Figures,Toys,10.49,13.49,1972,13.042592592592593,25716.76,26602.28,5030.48
2022,10,3,Barrel O' Slime,Art & Crafts,1.99,3.99,7574,3.817627118644068,28846.29,30220.260000000002,13774.03
2022,10,4,Chutes & Ladders,Games,9.99,13.49,165,12.858727272727274,2121.69,2225.85,473.34
2022,10,5,Classic Dominoes,Games,7.99,9.99,115,9.729565217391306,1118.9,1148.8500000000001,200.04999999999995
2022,10,6,Colorbuds,Electronics,6.99,14.99,4713,14.442910271546635,68111.46,70647.87,35167.59
2022,10,7,Dart Gun,Sports & Outdoors,11.99,15.99,1522,15.462251908396945,23515.01,24336.78,5266.23
2022,10,8,Deck Of Cards,Games,3.99,7.49,3584,7.21369170984456,25808.19,26844.16,11508.029999999999
2022,10,10,Dinosaur Figures,Toys,10.99,14.99,1481,14.463890991672974,21411.59,22200.19,5135.4
2022,10,13,Gamer Headphones,Electronics,14.99,20.99,1361,20.146233062330623,27372.27,28567.39,6970.879999999999
2022,10,14,Glass Marbles,Games,5.99,10.99,1535,10.585842997323818,16257.78,16869.65,7063.13
2022,10,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1269,5.757605396290051,7315.24,7601.31,2251.93
2022,10,16,Jenga,Games,2.99,10.49,921,10.120710259301015,9309.86,9661.29,6556.07
2022,10,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,1091,20.16075081610446,21961.37,22900.09,6698.28
2022,10,18,Lego Bricks,Toys,34.99,39.49,3528,37.83074841883345,133672.7,139320.72,10227.979999999994
2022,10,19,Magic Sand,Art & Crafts,13.99,15.99,248,15.325802469135803,3823.64,3965.52,354.12
2022,10,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,146,23.212937062937062,3388.9,3502.54,2076.3599999999997
2022,10,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1047,9.628975069252077,10021.41,10459.53,2702.8799999999997
2022,10,22,Monopoly,Games,13.99,18.99,130,18.35691588785047,2397.9700000000003,2468.7,579.27
2022,10,23,Mr. Potatohead,Toys,4.99,9.99,73,9.49695652173913,691.49,729.27,327.21999999999997
2022,10,24,Nerf Gun,Sports & Outdoors,14.99,18.99,551,18.280467289719624,10080.13,10463.49,1820.6399999999996
2022,10,25,PlayDoh Can,Art & Crafts,1.99,2.99,5059,2.8878719620628335,14620.36,15126.410000000002,4552.950000000001
2022,10,26,PlayDoh Playset,Art & Crafts,20.99,24.99,390,23.893202099737533,9319.13,9746.099999999999,1133.0300000000007
2022,10,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,948,4.30266590389016,4074.25,4256.52,765.7299999999998
2022,10,29,Plush Pony,Toys,8.99,19.49,350,18.85189111747851,6598.55,6821.499999999999,3452.0499999999997
2022,10,30,Rubik's Cube,Games,16.99,18.99,2354,18.217891191709843,42870.89,44702.46,2876.430000000003
2022,10,31,Splash Balls,Sports & Outdoors,7.99,8.99,2054,8.631997549019609,17719.36,18465.46,1307.9
2022,10,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,229,13.572401746724891,3108.08,3203.71,591.37
2022,10,33,Teddy Bear,Toys,10.99,12.99,310,12.461262458471762,3858.12,4026.9,451.2199999999999
2022,10,34,Toy Robot,Electronics,20.99,25.99,561,24.977554585152838,13980.810000000001,14580.39,2205.420000000001
2022,10,35,Uno Card Game,Games,3.99,7.99,57,7.82140350877193,445.82,455.43,218.39
2022,11,1,Action Figure,Toys,10.99,17.99,2455,17.310724637681158,42563.08,44165.45,15582.63
2022,11,2,Animal Figures,Toys,10.49,13.49,1985,12.99295162278016,25785.06,26777.65,4962.41
2022,11,3,Barrel O' Slime,Art & Crafts,1.99,3.99,8656,3.845163455293354,33280.05,34537.44,16054.61
2022,11,4,Chutes & Ladders,Games,9.99,13.49,263,12.928600000000001,3404.27,3547.87,776.9000000000001
2022,11,5,Classic Dominoes,Games,7.99,9.99,137,9.762992125984253,1338.9,1368.63,244.26999999999998
2022,11,6,Colorbuds,Electronics,6.99,14.99,4284,14.334707387272145,61547.92,64217.16,31602.76
2022,11,7,Dart Gun,Sports & Outdoors,11.99,15.99,1679,15.379094650205761,25744.98,26847.21,5613.7699999999995
2022,11,8,Deck Of Cards,Games,3.99,7.49,3375,7.190157612340711,24297.16,25278.75,10830.91
2022,11,9,Dino Egg,Toys,9.99,10.99,2,10.4,20.8,21.98,0.8200000000000003
2022,11,10,Dinosaur Figures,Toys,10.99,14.99,1541,14.410494296577946,22160.95,23099.59,5225.36
2022,11,11,Etch A Sketch,Art & Crafts,10.99,20.99,957,19.814172335600905,18919.53,20087.43,8402.1
2022,11,13,Gamer Headphones,Electronics,14.99,20.99,1245,20.136959847036326,24994.63,26132.55,6332.08
2022,11,14,Glass Marbles,Games,5.99,10.99,2253,10.560991150442478,23825.19,24760.47,10329.72
2022,11,15,Hot Wheels 5-Pack,Toys,3.99,5.99,1229,5.770135593220339,7090.23,7361.71,2186.5199999999995
2022,11,16,Jenga,Games,2.99,10.49,608,10.059555921052631,6116.21,6377.92,4298.29
2022,11,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,978,20.378932584269663,19957.579999999998,20528.219999999998,6275.36
2022,11,18,Lego Bricks,Toys,34.99,39.49,3441,37.871232541899445,130361.04000000001,135885.09,9960.449999999995
2022,11,19,Magic Sand,Art & Crafts,13.99,15.99,1182,15.302251461988305,18070.9,18900.18,1534.7199999999998
2022,11,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,55,23.0548,1272.59,1319.4499999999998,778.14
2022,11,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,1516,9.610913663034367,14572.74,15144.84,3975.9
2022,11,22,Monopoly,Games,13.99,18.99,157,18.390331125827814,2888.8399999999997,2981.43,692.4099999999999
2022,11,23,Mr. Potatohead,Toys,4.99,9.99,1041,9.669317697228145,10069.62,10399.59,4875.03
2022,11,24,Nerf Gun,Sports & Outdoors,14.99,18.99,718,18.22422764227642,13050.0,13634.82,2287.18
2022,11,25,PlayDoh Can,Art & Crafts,1.99,2.99,4883,2.874578273711848,14010.59,14600.170000000002,4293.42
2022,11,26,PlayDoh Playset,Art & Crafts,20.99,24.99,275,23.921745454545455,6578.4800000000005,6872.25,806.2300000000006
2022,11,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,812,4.322139107611548,3504.76,3645.88,670.8799999999999
2022,11,29,Plush Pony,Toys,8.99,19.49,368,18.715298913043476,6887.23,7172.32,3578.91
2022,11,30,Rubik's Cube,Games,16.99,18.99,2428,18.18378962536023,44136.99,46107.719999999994,2885.2700000000036
2022,11,31,Splash Balls,Sports & Outdoors,7.99,8.99,1691,8.690465631929047,14683.87,15202.09,1172.78
2022,11,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,233,13.44429203539823,3135.92,3259.67,575.25
2022,11,33,Teddy Bear,Toys,10.99,12.99,258,12.572170542635659,3243.62,3351.42,408.2
2022,11,34,Toy Robot,Electronics,20.99,25.99,388,25.19829411764706,9806.01,10084.119999999999,1661.8900000000006
2022,11,35,Uno Card Game,Games,3.99,7.99,92,7.47358695652174,687.57,735.08,320.49
2022,12,1,Action Figure,Toys,10.99,17.99,2561,17.252649736463823,44089.02,46072.39,15943.63
2022,12,2,Animal Figures,Toys,10.49,13.49,1720,13.060766045548654,22495.91,23202.8,4453.11
2022,12,3,Barrel O' Slime,Art & Crafts,1.99,3.99,8870,3.808488175675676,33806.7,35391.3,16155.4
2022,12,4,Chutes & Ladders,Games,9.99,13.49,470,12.731585903083701,5976.95,6340.3,1281.6499999999999
2022,12,5,Classic Dominoes,Games,7.99,9.99,330,9.341513157894738,3075.34,3296.7000000000003,438.63999999999993
2022,12,6,Colorbuds,Electronics,6.99,14.99,4078,14.367045454545455,58612.26,61129.22,30107.039999999997
2022,12,7,Dart Gun,Sports & Outdoors,11.99,15.99,2012,15.339100765306123,30792.28,32171.88,6668.4
2022,12,8,Deck Of Cards,Games,3.99,7.49,5554,7.10382610701107,39331.38,41599.46,17170.92
2022,12,9,Dino Egg,Toys,9.99,10.99,330,10.489166666666668,3482.3300000000004,3626.7,185.63000000000014
2022,12,10,Dinosaur Figures,Toys,10.99,14.99,1341,14.295058400718778,19165.31,20101.59,4427.719999999999
2022,12,11,Etch A Sketch,Art & Crafts,10.99,20.99,1584,19.94051246537396,31550.92,33248.159999999996,14142.759999999998
2022,12,13,Gamer Headphones,Electronics,14.99,20.99,1516,20.19733279613215,30609.73,31820.839999999997,7884.889999999999
2022,12,14,Glass Marbles,Games,5.99,10.99,2572,10.475301369863015,27006.32,28266.28,11600.039999999999
2022,12,15,Hot Wheels 5-Pack,Toys,3.99,5.99,916,5.741245508982035,5259.04,5486.84,1604.1999999999998
2022,12,16,Jenga,Games,2.99,10.49,1248,9.848390476190476,12263.78,13091.52,8532.26
2022,12,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,1070,20.13554802259887,21539.31,22459.3,6570.009999999999
2022,12,18,Lego Bricks,Toys,34.99,39.49,3691,37.78696185286104,139307.5,145757.59,10159.409999999993
2022,12,19,Magic Sand,Art & Crafts,13.99,15.99,4613,15.330513415038093,70574.02,73761.87,6038.149999999999
2022,12,20,Mini Basketball Hoop,Sports & Outdoors,8.99,23.99,264,22.690648854961832,5988.150000000001,6333.36,3614.79
2022,12,21,Mini Ping Pong Set,Sports & Outdoors,6.99,9.99,4000,9.578605388272583,38388.57,39960.0,10428.57
2022,12,22,Monopoly,Games,13.99,18.99,434,17.81721198156682,7732.67,8241.66,1661.01
2022,12,23,Mr. Potatohead,Toys,4.99,9.99,966,9.530012531328321,9181.72,9650.34,4361.38
2022,12,24,Nerf Gun,Sports & Outdoors,14.99,18.99,1675,18.139717223650383,30388.09,31808.249999999996,5279.839999999999
2022,12,25,PlayDoh Can,Art & Crafts,1.99,2.99,5497,2.860656136087485,15710.16,16436.030000000002,4771.13
2022,12,26,PlayDoh Playset,Art & Crafts,20.99,24.99,316,23.844525316455695,7534.87,7896.839999999999,902.0300000000004
2022,12,27,PlayDoh Toolkit,Art & Crafts,3.49,4.49,636,4.288769230769231,2730.18,2855.6400000000003,510.53999999999985
2022,12,29,Plush Pony,Toys,8.99,19.49,480,18.44419068736142,8835.69,9355.199999999999,4520.49
2022,12,30,Rubik's Cube,Games,16.99,18.99,4128,18.079709568939162,74608.83,78390.72,4474.110000000006
2022,12,31,Splash Balls,Sports & Outdoors,7.99,8.99,1648,8.585261274158912,14154.39,14815.52,986.8699999999997
2022,12,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,191,13.33590425531915,2545.49,2672.09,446.3999999999999
2022,12,33,Teddy Bear,Toys,10.99,12.99,413,12.4025,5138.37,5364.87,599.5
2022,12,34,Toy Robot,Electronics,20.99,25.99,608,24.83891304347826,15070.96,15801.919999999998,2309.040000000001
2022,12,35,Uno Card Game,Games,3.99,7.99,299,7.532690763052209,2238.3,2389.01,1045.29
2023,1,1,Action Figure,Toys,10.99,17.49,2274,16.994890350877192,38643.76,39772.259999999995,13652.5
2023,1,2,Animal Figures,Toys,10.49,13.99,1439,13.67206374501992,19677.260000000002,20131.61,4582.15
2023,1,3,Barrel O' Slime,Art & Crafts,1.99,4.49,7759,4.376299643281808,33994.22,34837.91,18553.809999999998
2023,1,4,Chutes & Ladders,Games,9.99,13.49,301,13.09738181818182,3944.07,4060.4900000000002,937.0799999999999
2023,1,5,Classic Dominoes,Games,7.99,10.49,287,10.227237354085604,2936.5,3010.63,643.37
2023,1,6,Colorbuds,Electronics,7.59,15.99,3666,15.680602055800293,57474.51,58619.340000000004,29649.57
2023,1,7,Dart Gun,Sports & Outdoors,12.49,17.49,1333,17.13815652173913,22854.2,23314.17,6205.03
2023,1,8,Deck Of Cards,Games,4.29,7.49,4890,7.2601450000000005,35474.03,36626.1,14495.93
2023,1,9,Dino Egg,Toys,9.99,10.99,1004,10.80177615571776,10862.869999999999,11033.960000000001,832.9099999999997
2023,1,10,Dinosaur Figures,Toys,10.99,15.49,1064,15.201958874458875,16191.0,16481.36,4497.64
2023,1,11,Etch A Sketch,Art & Crafts,10.99,21.99,1170,21.413030837004406,25041.94,25728.3,12183.64
2023,1,13,Gamer Headphones,Electronics,14.99,21.99,1627,21.449669014084506,34913.01,35777.729999999996,10524.279999999999
2023,1,14,Glass Marbles,Games,5.99,11.49,2214,11.129383680555556,24675.239999999998,25438.86,11413.38
2023,1,15,Hot Wheels 5-Pack,Toys,3.99,6.49,703,6.3492901234567904,4465.11,4562.47,1660.1399999999999
2023,1,16,Jenga,Games,3.99,10.99,883,10.81636258660508,9547.51,9704.17,6024.34
2023,1,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,713,20.53441132637854,14629.19,14965.869999999999,4654.32
2023,1,18,Lego Bricks,Toys,34.99,39.49,2850,38.82767736486487,110751.15,112546.5,11029.649999999994
2023,1,19,Magic Sand,Art & Crafts,13.99,16.49,6232,16.101150150974473,100415.98,102765.68,13230.299999999996
2023,1,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,160,24.40102564102564,3905.12,3998.3999999999996,2466.72
2023,1,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,1927,11.764511434511434,22670.93,23104.73,9201.199999999999
2023,1,22,Monopoly,Games,13.99,19.99,304,19.584276315789474,5953.62,6076.959999999999,1700.66
2023,1,23,Mr. Potatohead,Toys,4.99,10.49,875,10.169298245614035,8905.81,9178.75,4539.56
2023,1,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1546,19.50684328358209,30126.95,30904.539999999997,6952.41
2023,1,25,PlayDoh Can,Art & Crafts,1.99,3.19,4519,3.1138450946643714,14072.91,14415.61,5080.1
2023,1,26,PlayDoh Playset,Art & Crafts,20.99,25.99,378,25.205925925925925,9527.84,9824.22,1593.6200000000003
2023,1,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,707,4.844467455621302,3423.12,3527.9300000000003,602.1899999999999
2023,1,29,Plush Pony,Toys,8.99,19.99,349,19.3474613003096,6743.1900000000005,6976.509999999999,3605.68
2023,1,30,Rubik's Cube,Games,17.29,19.99,2903,19.494419047619047,56591.55,58030.969999999994,6398.680000000002
2023,1,31,Splash Balls,Sports & Outdoors,7.99,9.49,1221,9.233484708063022,11285.17,11587.29,1529.38
2023,1,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,207,13.698652849740933,2832.84,2895.93,557.91
2023,1,33,Teddy Bear,Toys,10.99,12.99,248,12.72725806451613,3156.36,3221.52,430.84
2023,1,34,Toy Robot,Electronics,21.99,27.49,526,27.060298507462687,14255.81,14459.74,2689.0700000000006
2023,1,35,Uno Card Game,Games,3.99,8.49,199,8.282010050251257,1648.1200000000001,1689.51,854.11
2023,2,1,Action Figure,Toys,10.99,17.49,2039,17.01467788740569,34662.38,35662.11,12253.77
2023,2,2,Animal Figures,Toys,10.49,13.99,1424,13.403975903614457,19151.63,19921.76,4213.87
2023,2,3,Barrel O' Slime,Art & Crafts,1.99,4.49,8191,4.303277706461275,35265.76,36777.590000000004,18965.67
2023,2,4,Chutes & Ladders,Games,9.99,13.49,173,12.780617283950617,2207.41,2333.77,479.13999999999993
2023,2,5,Classic Dominoes,Games,7.99,10.49,185,9.996432432432432,1849.34,1940.65,371.19
2023,2,6,Colorbuds,Electronics,7.59,15.99,3301,15.466330019880715,51066.4,52782.99,26011.81
2023,2,7,Dart Gun,Sports & Outdoors,12.49,17.49,947,16.937747183979976,16084.5,16563.03,4256.47
2023,2,8,Deck Of Cards,Games,4.29,7.49,3920,7.146567558638917,28024.61,29360.8,11207.81
2023,2,9,Dino Egg,Toys,9.99,10.99,2205,10.574178123132096,23336.13,24232.95,1308.1799999999996
2023,2,10,Dinosaur Figures,Toys,10.99,15.49,912,14.96557934508816,13645.15,14126.880000000001,3622.27
2023,2,11,Etch A Sketch,Art & Crafts,10.99,21.99,1214,21.13499090909091,25660.9,26695.859999999997,12319.039999999999
2023,2,13,Gamer Headphones,Electronics,14.99,21.99,1688,21.104435204435205,35577.83,37119.119999999995,10274.71
2023,2,14,Glass Marbles,Games,5.99,11.49,2231,11.16981746031746,24757.54,25634.19,11393.85
2023,2,15,Hot Wheels 5-Pack,Toys,3.99,6.49,874,6.211031446540881,5438.94,5672.26,1951.6799999999998
2023,2,16,Jenga,Games,3.99,10.99,584,10.526457242582897,6142.76,6418.16,3812.6
2023,2,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,566,20.076276803118912,11330.67,11880.339999999998,3412.33
2023,2,18,Lego Bricks,Toys,34.99,39.49,2756,37.92869308600337,104383.66,108834.44,7951.219999999992
2023,2,19,Magic Sand,Art & Crafts,13.99,16.49,6222,15.754960529666413,98210.72,102600.78,11164.939999999999
2023,2,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,98,23.96030612244898,2348.11,2449.02,1467.09
2023,2,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2063,11.535414473684211,23738.16,24735.37,9317.789999999999
2023,2,22,Monopoly,Games,13.99,19.99,75,19.4896,1461.72,1499.2499999999998,412.46999999999997
2023,2,23,Mr. Potatohead,Toys,4.99,10.49,637,10.049083044982698,6409.19,6682.13,3230.5599999999995
2023,2,24,Nerf Gun,Sports & Outdoors,14.99,19.99,1714,19.273508532423207,32973.909999999996,34262.86,7281.049999999998
2023,2,25,PlayDoh Can,Art & Crafts,1.99,3.19,3887,3.057463933181473,11894.34,12399.53,4159.21
2023,2,26,PlayDoh Playset,Art & Crafts,20.99,25.99,179,25.026863905325442,4482.54,4652.21,725.3300000000003
2023,2,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,531,4.809760348583878,2548.58,2649.69,429.8899999999999
2023,2,29,Plush Pony,Toys,8.99,19.99,93,18.953440860215053,1762.67,1859.07,926.5999999999999
2023,2,30,Rubik's Cube,Games,17.29,19.99,3350,19.218213141025643,64308.71,66966.5,6387.210000000003
2023,2,31,Splash Balls,Sports & Outdoors,7.99,9.49,1182,9.08055055055055,10759.800000000001,11217.18,1315.62
2023,2,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,184,13.436942675159235,2485.44,2574.16,463.2799999999999
2023,2,33,Teddy Bear,Toys,10.99,12.99,435,12.43855,5398.38,5650.65,617.73
2023,2,34,Toy Robot,Electronics,21.99,27.49,542,26.46200471698113,14410.61,14899.58,2492.0300000000007
2023,2,35,Uno Card Game,Games,3.99,8.49,179,8.128461538461538,1454.1100000000001,1519.71,739.9
2023,3,1,Action Figure,Toys,10.99,17.49,3261,17.135944682508764,55880.83,57034.88999999999,20042.44
2023,3,2,Animal Figures,Toys,10.49,13.99,2002,13.712879256965945,27408.11,28007.98,6407.13
2023,3,3,Barrel O' Slime,Art & Crafts,1.99,4.49,10061,4.371844890510949,43972.38,45173.89,23950.989999999998
2023,3,4,Chutes & Ladders,Games,9.99,13.49,224,13.15578431372549,2952.98,3021.76,715.2199999999999
2023,3,5,Classic Dominoes,Games,7.99,10.49,291,10.152918149466194,2954.92,3052.59,629.83
2023,3,6,Colorbuds,Electronics,7.59,15.99,3660,15.645342410893072,57255.86,58523.4,29476.46
2023,3,7,Dart Gun,Sports & Outdoors,12.49,17.49,1150,17.12609437751004,19710.69,20113.5,5347.19
2023,3,8,Deck Of Cards,Games,4.29,7.49,4944,7.333770669558145,36312.93,37030.56,15103.17
2023,3,9,Dino Egg,Toys,9.99,10.99,3588,10.742342588971452,38495.9,39432.12,2651.7799999999993
2023,3,10,Dinosaur Figures,Toys,10.99,15.49,1450,15.164308510638298,21972.73,22460.5,6037.23
2023,3,11,Etch A Sketch,Art & Crafts,10.99,21.99,1007,21.512319004524887,21668.66,22143.93,10601.73
2023,3,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1185,11.73612648221344,13922.93,14208.15,3269.7799999999997
2023,3,13,Gamer Headphones,Electronics,14.99,21.99,1531,21.513813813813815,32946.61,33666.689999999995,9996.92
2023,3,14,Glass Marbles,Games,5.99,11.49,2502,11.205785813630042,28010.82,28747.98,13023.84
2023,3,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1189,6.329511978704525,7527.38,7716.610000000001,2783.2699999999995
2023,3,16,Jenga,Games,3.99,10.99,630,10.7278955954323,6753.0,6923.7,4239.3
2023,3,17,Kids Makeup Kit,Art & Crafts,13.99,20.99,912,20.610885750962773,18805.57,19142.879999999997,6046.6900000000005
2023,3,18,Lego Bricks,Toys,34.99,39.49,3611,38.325462928808555,138410.2,142598.39,12061.309999999992
2023,3,19,Magic Sand,Art & Crafts,13.99,16.49,6106,16.08020273694881,98144.49,100687.93999999999,12721.549999999997
2023,3,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,117,24.244913793103446,2836.02,2923.83,1784.1899999999998
2023,3,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,2367,11.72560561732007,27810.06,28380.33,11264.73
2023,3,22,Monopoly,Games,13.99,19.99,196,19.398775510204082,3802.16,3918.0399999999995,1060.12
2023,3,23,Mr. Potatohead,Toys,4.99,10.49,530,10.28285132382892,5451.84,5559.7,2807.14
2023,3,24,Nerf Gun,Sports & Outdoors,14.99,19.99,2898,19.564283367556467,56731.01,57931.02,13289.989999999998
2023,3,25,PlayDoh Can,Art & Crafts,1.99,3.19,6654,3.1275787048886614,20815.94,21226.26,7574.4800000000005
2023,3,26,PlayDoh Playset,Art & Crafts,20.99,25.99,229,25.500710900473933,5835.15,5951.71,1028.4400000000005
2023,3,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,618,4.892886029411764,3024.75,3083.82,558.93
2023,3,29,Plush Pony,Toys,8.99,19.99,107,19.501308411214954,2086.64,2138.93,1124.71
2023,3,30,Rubik's Cube,Games,17.29,19.99,2597,19.530210479175995,50717.98,51914.03,5815.850000000002
2023,3,31,Splash Balls,Sports & Outdoors,7.99,9.49,2428,9.23766094420601,22429.38,23041.72,3029.66
2023,3,32,Supersoaker Water Gun,Sports & Outdoors,10.99,13.99,212,13.635523255813952,2885.0,2965.88,555.12
2023,3,33,Teddy Bear,Toys,10.99,12.99,379,12.576984615384616,4760.22,4923.21,595.01
2023,3,34,Toy Robot,Electronics,21.99,27.49,543,26.811737373737373,14540.380000000001,14927.07,2599.810000000001
2023,3,35,Uno Card Game,Games,3.99,8.49,157,8.275923566878982,1299.3200000000002,1332.93,672.89
2023,4,1,Action Figure,Toys,10.99,17.49,2688,16.992405119152693,45661.37,47013.119999999995,16120.25
2023,4,2,Animal Figures,Toys,10.49,13.49,1707,12.889623015873017,22026.989999999998,23027.43,4120.5599999999995
2023,4,3,Barrel O' Slime,Art & Crafts,1.99,4.99,8015,4.78745881836152,38315.45,39994.85,22365.6
2023,4,4,Chutes & Ladders,Games,9.99,13.49,192,12.939526627218935,2468.99,2590.08,550.91
2023,4,5,Classic Dominoes,Games,7.99,10.49,191,10.015668449197861,1914.45,2003.5900000000001,388.35999999999996
2023,4,6,Colorbuds,Electronics,7.59,16.49,3369,15.85727161997564,53470.090000000004,55554.81,27899.38
2023,4,7,Dart Gun,Sports & Outdoors,12.49,17.49,914,16.89786600496278,15474.27,15985.859999999999,4058.4100000000003
2023,4,8,Deck Of Cards,Games,4.29,7.49,4514,7.158220127529804,32253.63,33809.86,12888.57
2023,4,9,Dino Egg,Toys,9.99,11.99,3466,11.557182116488926,40161.06,41557.340000000004,5535.72
2023,4,10,Dinosaur Figures,Toys,10.99,15.49,1451,14.832859712230215,21593.31,22475.99,5646.82
2023,4,11,Etch A Sketch,Art & Crafts,10.99,21.99,1138,21.21129981024668,24138.71,25024.62,11632.09
2023,4,12,Foam Disk Launcher,Sports & Outdoors,8.99,11.99,1422,11.53823240589198,16423.9,17049.78,3640.12
2023,4,13,Gamer Headphones,Electronics,14.99,21.99,1180,21.175803059273424,24957.38,25948.199999999997,7269.179999999999
2023,4,14,Glass Marbles,Games,5.99,11.49,2464,11.045430622009569,27149.760000000002,28311.36,12390.4
2023,4,15,Hot Wheels 5-Pack,Toys,3.99,6.49,1129,6.280770020533881,7077.65,7327.21,2572.9399999999996
2023,4,16,Jenga,Games,3.99,10.99,694,10.638948126801154,7383.43,7627.06,4614.37
2023,4,17,Kids Makeup Kit,Art & Crafts,14.49,20.99,1081,20.21640223463687,21875.34,22690.19,6211.65
2023,4,18,Lego Bricks,Toys,34.99,39.99,2797,38.50311371841155,107655.75,111852.03,9788.719999999994
2023,4,19,Magic Sand,Art & Crafts,13.99,16.49,7701,15.876015572858732,122345.28,126989.48999999999,14608.289999999997
2023,4,20,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,68,24.648676470588235,1676.11,1699.32,1064.79
2023,4,21,Mini Ping Pong Set,Sports & Outdoors,6.99,11.99,1777,11.60610058309038,20618.88,21306.23,8197.65
2023,4,22,Monopoly,Games,13.99,19.99,169,19.18473372781065,3242.22,3378.31,877.91
2023,4,23,Mr. Potatohead,Toys,4.99,10.49,554,10.15296786389414,5628.61,5811.46,2864.15
2023,4,24,Nerf Gun,Sports & Outdoors,14.99,19.99,2345,19.196784715750233,45015.54,46876.549999999996,9863.99
2023,4,25,PlayDoh Can,Art & Crafts,1.99,3.19,6734,3.0602409944190763,20644.61,21481.46,7243.95
2023,4,26,PlayDoh Playset,Art & Crafts,20.99,25.99,224,25.28169642857143,5663.1,5821.759999999999,961.3400000000004
2023,4,27,PlayDoh Toolkit,Art & Crafts,3.99,4.99,792,4.806341145833334,3805.04,3952.0800000000004,644.9599999999999
2023,4,29,Plush Pony,Toys,8.99,19.99,226,19.290353982300886,4359.62,4517.74,2327.88
2023,4,30,Rubik's Cube,Games,17.29,19.99,2327,19.281055662188102,44839.94,46516.729999999996,4606.110000000003
2023,4,31,Splash Balls,Sports & Outdoors,7.99,9.49,2900,9.047196356275302,26240.54,27521.0,3069.5399999999995
2023,4,32,Supersoaker Water Gun,Sports & Outdoors,11.99,14.99,347,14.677315634218289,5092.25,5201.53,931.72
2023,4,33,Teddy Bear,Toys,10.99,12.99,315,12.648986013986015,3991.71,4091.85,529.86
2023,4,34,Toy Robot,Electronics,21.99,27.49,535,26.35457760314342,14066.07,14707.15,2301.420000000001
2023,4,35,Uno Card Game,Games,3.99,8.49,167,8.27059880239521,1381.19,1417.83,714.86
2023,5,1,Action Figure,Toys,10.99,17.49,2680,17.016309050772627,45625.21,46873.2,16172.01
2023,5,2,Animal Figures,Toys,10.49,13.49,2067,13.163778184034124,27200.489999999998,27883.83,5517.659999999999
2023,5,3,Barrel O' Slime,Art & Crafts,1.99,4.99,6356,4.8669452662721895,30921.77,31716.440000000002,18273.329999999998
2023,5,4,Chutes & Ladders,Games,9.99,13.49,203,13.272512315270937,2694.32,2738.4700000000003,666.35
2023,5,5,Classic Dominoes,Games,7.99,10.49,181,10.24060773480663,1853.55,1898.69,407.36
2023,5,6,Colorbuds,Electronics,7.59,16.49,2795,16.09345358556973,44985.76,46089.549999999996,23771.71
